package_id	feature_id	seqid	start1	end1	start0	end0	strand	length	flybase_name	header_md5	release	species
S0-00022	FBti0019100	2L	976935	984512	976934	984512	+	7578	roo{}283	967ee12aa41355f862e21c6fdd2c673e	r6.68	Dmel
S0-00886	FBti0215305	2R	3564888	3572799	3564887	3572799	+	7912	gypsy2{}6527	0d3ff875603fb9f1c681f79a7d3e4637	r6.68	Dmel
S0-02082	FBti0020045	3L	6001782	6004376	6001781	6004376	-	2595	jockey{}934	1804a758e7d9c89110bdc94c669260ac	r6.68	Dmel
S0-02092	FBti0059769	3L	6405714	6432119	6405713	6432119	+	26406	roo{}1708	64427b997c28d6825f29da7b3dde1d14	r6.68	Dmel
S0-03046	FBti0061795	3R	4356748	4356926	4356747	4356926	+	179	Cr1a{}3734	606ee465a1f8a5470233cad3702ad6d3	r6.68	Dmel
S0-03046	FBti0061732	3R	4356946	4357063	4356945	4357063	+	118	INE-1{}3671	27338e53405819e5ec74facd8cb4dc1f	r6.68	Dmel
S0-03046	FBti0061735	3R	4357366	4357414	4357365	4357414	+	49	INE-1{}3674	6517938fef4ac64540ae5da4cf3c385b	r6.68	Dmel
S0-03046	FBti0061825	3R	4357578	4357621	4357577	4357621	-	44	Tc3{}3764	6fb350b030b32742fe6d8ded0078bb8e	r6.68	Dmel
S0-03046	FBti0061829	3R	4357631	4358562	4357630	4358562	+	932	Tc3{}3768	a164e65b497fa3560d36550c4e2c22f2	r6.68	Dmel
S0-03046	FBti0061737	3R	4362022	4362390	4362021	4362390	+	369	INE-1{}3676	804647f7aea406c2664eb19b5a75571d	r6.68	Dmel
S0-03046	FBti0019285	3R	4366813	4375137	4366812	4375137	-	8325	roo{}1189	178848b11c3e68f3fad07f90ea9f8ca5	r6.68	Dmel
S0-03046	FBti0061856	3R	4378148	4378557	4378147	4378557	-	410	INE-1{}3795	b119a5a39b33ea4759b1909235822f3b	r6.68	Dmel
S0-03339	FBti0019375	3R	14236990	14244430	14236989	14244430	-	7441	Idefix{}1360	3dbd0d52a7e5a4955a8b14af458debd9	r6.68	Dmel
S0-03339	FBti0019376	3R	14246440	14247875	14246439	14247875	+	1436	jockey{}1361	1ed679765f4b0bd6e0a0506f851d5895	r6.68	Dmel
S0-03370	FBti0019390	3R	17509276	17516766	17509275	17516766	+	7491	412{}1375	80b1d6afd62f1d7f202c9d1443366da9	r6.68	Dmel
S0-03849	FBti0060801	4	885010	885104	885009	885104	-	95	INE-1{}2740	65a734be6359b8204f8cdc28c5c2e24f	r6.68	Dmel
S0-03849	FBti0060802	4	886194	886527	886193	886527	-	334	INE-1{}2741	9ee204abf44d2f3de0c42174e94404ac	r6.68	Dmel
S0-03849	FBti0060803	4	886620	886671	886619	886671	-	52	INE-1{}2742	9c71adf32985460ffabb2aff8143069b	r6.68	Dmel
S0-03849	FBti0020436	4	894624	895820	894623	895820	-	1197	Bari2{}1537	5bb200f64cf1af3fe261b1f3cb53f140	r6.68	Dmel
S0-03849	FBti0060804	4	896116	896196	896115	896196	-	81	INE-1{}2743	39f91228fc7b4ef9ee14076079d9fb1e	r6.68	Dmel
S0-03849	FBti0060806	4	897739	897876	897738	897876	-	138	INE-1{}2745	ec316d782b91c25aa32bb1030a4ca23a	r6.68	Dmel
S1-00009	FBti0019798	2L	20165749	20166090	20165748	20166090	-	342	invader3{}440	fad9efe3c2748efbf2f01b75be7b07ed	r6.68	Dmel
S1-00009	FBti0019799	2L	20166134	20170350	20166133	20170350	-	4217	1360{}441	f8f24cc487607238d7e73f27110a8833	r6.68	Dmel
S1-00009	FBti0062722	2L	20168532	20168641	20168531	20168641	+	110	hopper{}4661	6993a548d70d8b16625e8504f53e2a17	r6.68	Dmel
S1-00009	FBti0019800	2L	20168666	20170251	20168665	20170251	+	1586	hopper2{}442	6b2d43ff921f177a87538f42dc9039be	r6.68	Dmel
S1-00009	FBti0059700	2L	20170364	20172565	20170363	20172565	+	2202	invader4{}1639	1c065a522d56317eb5c6bbfff4560c60	r6.68	Dmel
S1-00009	FBti0059749	2L	20171623	20171971	20171622	20171971	-	349	transib2{}1688	05eb381da1c72606211324ad3ececf22	r6.68	Dmel
S1-00009	FBti0019805	2L	20172568	20174151	20172567	20174151	-	1584	S{}447	2f799c93c180e71ed98480dc3f6ccc16	r6.68	Dmel
S1-00009	FBti0019806	2L	20174152	20174348	20174151	20174348	+	197	Ivk{}448	217379b927e093439de1e496e9dc58de	r6.68	Dmel
S1-00009	FBti0062692	2L	20174355	20174385	20174354	20174385	+	31	G4{}4631	65c411002e2a4cd6bef6e1817414b180	r6.68	Dmel
S1-00009	FBti0060272	2L	20174388	20174530	20174387	20174530	-	143	1360{}2211	0f84a04d8c93dde45ba58268e0a03130	r6.68	Dmel
S1-00009	FBti0019807	2L	20174540	20174706	20174539	20174706	+	167	S2{}449	cbcd28008db5fb2fec237c8c540b9146	r6.68	Dmel
S1-00009	FBti0062723	2L	20175701	20175776	20175700	20175776	+	76	hopper{}4662	0be732337bd78d22d25ed88f0bc1376a	r6.68	Dmel
S1-00009	FBti0062795	2L	20175777	20175807	20175776	20175807	-	31	invader3{}4734	eace29c42ac8a4853df459e18e1fbd8d	r6.68	Dmel
S1-00009	FBti0059702	2L	20175810	20191234	20175809	20191234	-	15425	invader3{}1641	a90312f1849301254801eb34c5d940e2	r6.68	Dmel
S1-00009	FBti0059747	2L	20176783	20191109	20176782	20191109	-	14327	gtwin{}1686	3da7b45607b46cbcda596d12f1694160	r6.68	Dmel
S1-00009	FBti0215311	2L	20199266	20200671	20199265	20200671	-	1406	H{}6533	f9a94667f3eb09d3f179d3aeabb7ef80	r6.68	Dmel
S1-00017	FBti0019228	2L	21403091	21403521	21403090	21403521	+	431	roo{}495	c072c1aef7c42144b61caff37af6a635	r6.68	Dmel
S1-00017	FBti0062204	2L	21405638	21405673	21405637	21405673	+	36	INE-1{}4143	355da2dad172ac8019c08e87a430718f	r6.68	Dmel
S1-00017	FBti0019833	2L	21406236	21408814	21406235	21408814	-	2579	Idefix{}496	022ad5ee825acd515e3c06c30ba51c16	r6.68	Dmel
S1-00017	FBti0019834	2L	21408826	21413145	21408825	21413145	-	4320	BS{}497	5dbe0f30dea13c3ab42281dbcbfab6b4	r6.68	Dmel
S1-00017	FBti0059738	2L	21413146	21416189	21413145	21416189	+	3044	I{}1677	93549b7091324bfecf22ad3d522bc5d0	r6.68	Dmel
S1-00017	FBti0019836	2L	21413351	21413606	21413350	21413606	-	256	invader2{}499	5e04536bd105da0e2150bed098eae053	r6.68	Dmel
S1-00024	FBti0063614	2L	21902529	21902590	21902528	21902590	+	62	INE-1{}5553	452504e4332fc90815a57678cae8849c	r6.68	Dmel
S1-00024	FBti0063615	2L	21908388	21908477	21908387	21908477	-	90	INE-1{}5554	f77cd7c67a1a7c1f1beea951b31af78a	r6.68	Dmel
S1-00024	FBti0060331	2L	21911771	21913694	21911770	21913694	+	1924	INE-1{}2270	06d33bd8074ede78ac34a2c65823bbb7	r6.68	Dmel
S1-00024	FBti0019848	2L	21911811	21913270	21911810	21913270	-	1460	HB{}519	46705316b3dbae0e733ca7ef3bcd83d8	r6.68	Dmel
S1-00024	FBti0063621	2L	21922941	21923470	21922940	21923470	+	530	INE-1{}5560	4747fc3fb50780a39c5a3262efe4d6a1	r6.68	Dmel
S1-00040	FBti0019258	2L	22315673	22318155	22315672	22318155	+	2483	frogger{}558	dbb95acb9b37c33b1c60a52a6deed0b2	r6.68	Dmel
S1-00040	FBti0060192	2L	22318310	22318709	22318309	22318709	-	400	INE-1{}2131	62d36b9f77956523abc829f67f9c9ed0	r6.68	Dmel
S1-00040	FBti0060392	2L	22321110	22321723	22321109	22321723	-	614	I{}2331	cf2a19e94702e20b8656e71865ebc6d6	r6.68	Dmel
S1-00040	FBti0060193	2L	22321993	22322176	22321992	22322176	+	184	INE-1{}2132	3587d049846271c6300dd4101ac483b8	r6.68	Dmel
S1-00040	FBti0019259	2L	22322856	22323070	22322855	22323070	+	215	gypsy6{}559	ff1b739b508539b694e527cbfbcce35f	r6.68	Dmel
S1-00040	FBti0060614	2L	22323886	22324377	22323885	22324377	-	492	Cr1a{}2553	54c4fad04a84a318f5e1623000ba0ec1	r6.68	Dmel
S1-00040	FBti0059712	2L	22324498	22325131	22324497	22325131	-	634	mariner2{}1651	0602746f69c8386e814fbf8aa3bf4ec3	r6.68	Dmel
S1-00040	FBti0019868	2L	22324656	22325031	22324655	22325031	-	376	transib2{}561	1986832f395ab5e2e58abbe86a7d10f2	r6.68	Dmel
S1-00040	FBti0060194	2L	22325984	22326373	22325983	22326373	+	390	INE-1{}2133	727f48721290bfbf2d8c0df06b1152aa	r6.68	Dmel
S1-00040	FBti0060615	2L	22326997	22328106	22326996	22328106	-	1110	Cr1a{}2554	b78840d8508cf73e278389b95ec20aa3	r6.68	Dmel
S1-00040	FBti0060617	2L	22327585	22327681	22327584	22327681	+	97	Cr1a{}2556	df22ce1d2ae6d239209a51a26dccfaa1	r6.68	Dmel
S1-00040	FBti0060679	2L	22328111	22328464	22328110	22328464	-	354	invader1{}2618	6cee8af3da50edf5778ac19122abe460	r6.68	Dmel
S1-00040	FBti0059705	2L	22329230	22337869	22329229	22337869	+	8640	invader5{}1644	3e1a32499be353426ac61102e695eb36	r6.68	Dmel
S1-00040	FBti0019870	2L	22329289	22334333	22329288	22334333	-	5045	invader2{}563	d27a71ae31441465b7082ed1b166d2ae	r6.68	Dmel
S1-00040	FBti0019874	2L	22336353	22337730	22336352	22337730	-	1378	transib3{}567	fa59fe3016b79bb1c462619555b92de5	r6.68	Dmel
S1-00098	FBti0061803	2R	5268178	5268320	5268177	5268320	-	143	gypsy6{}3742	4f2714f47e370a826befc5f558de3156	r6.68	Dmel
S1-00098	FBti0018891	2R	5269539	5271268	5269538	5271268	-	1730	Cr1a{}637	c0f7f722946b61004b7d3dcfe9ca84d7	r6.68	Dmel
S1-00098	FBti0061201	2R	5275704	5275779	5275703	5275779	+	76	INE-1{}3140	d09de7ca0b406a1a71778b81a90b93ab	r6.68	Dmel
S1-00098	FBti0061845	2R	5275781	5277117	5275780	5277117	-	1337	R1-2{}3784	01771e2f88487b75de9f8b8e975b97eb	r6.68	Dmel
S1-00098	FBti0060992	2R	5277195	5282574	5277194	5282574	+	5380	G4{}2931	f21ae6f5671960679632b43fbf00fa99	r6.68	Dmel
S1-00098	FBti0061718	2R	5277520	5282296	5277519	5282296	+	4777	G5{}3657	5247b57ab0f8c503c72f5880391de01a	r6.68	Dmel
S1-00098	FBti0018892	2R	5283685	5284144	5283684	5284144	+	460	Cr1a{}638	1d4c2437cc5b35a8ff63a3d969095659	r6.68	Dmel
S1-00098	FBti0061694	2R	5284688	5291359	5284687	5291359	-	6672	Doc4{}3633	133315d7110196fd8ec51c00eb5bef5d	r6.68	Dmel
S1-00098	FBti0061639	2R	5285265	5285486	5285264	5285486	-	222	Doc{}3578	17fcc2930a835513f7b7bf0b901f1ce9	r6.68	Dmel
S1-00098	FBti0061651	2R	5291385	5291442	5291384	5291442	+	58	G4{}3590	2faf4721ff4946bb378682dc7c4af9c3	r6.68	Dmel
S1-00098	FBti0061203	2R	5291457	5291743	5291456	5291743	+	287	INE-1{}3142	963d0af2cf8f50e4663ece89a97cbd85	r6.68	Dmel
S1-00100	FBti0061210	2R	5299454	5299778	5299453	5299778	-	325	INE-1{}3149	f6d34194e75582e4545c345c7da54d45	r6.68	Dmel
S1-00100	FBti0061212	2R	5300396	5301010	5300395	5301010	-	615	INE-1{}3151	9582dcb508716e520b854b83644ee2ee	r6.68	Dmel
S1-00100	FBti0061769	2R	5301323	5301476	5301322	5301476	+	154	gypsy12{}3708	d8a2ff4da48652d3db0d5dc07342b0dc	r6.68	Dmel
S1-00100	FBti0019903	2R	5302308	5303107	5302307	5303107	-	800	FB{}640	b4d292a98f63352e9e680bb3fdcba42a	r6.68	Dmel
S1-00100	FBti0061404	2R	5304534	5304861	5304533	5304861	-	328	INE-1{}3343	063c074457e2cca44be60d59caf7ba75	r6.68	Dmel
S1-00100	FBti0061403	2R	5304883	5305235	5304882	5305235	-	353	INE-1{}3342	351abf4e953b9459d5a1eb1918e3da7e	r6.68	Dmel
S1-00100	FBti0018943	2R	5306233	5306472	5306232	5306472	+	240	Tc1{}641	853b868e5342deafa829ba14327e64ba	r6.68	Dmel
S1-00100	FBti0019272	2R	5306479	5306706	5306478	5306706	+	228	S{}642	a2ff8d442e3607065cb98193e150119c	r6.68	Dmel
S1-00100	FBti0061216	2R	5306754	5307169	5306753	5307169	+	416	INE-1{}3155	0ad06403dfdb526d604de9c1062932a6	r6.68	Dmel
S1-00100	FBti0019905	2R	5309114	5311497	5309113	5311497	+	2384	1360{}644	edb8266ac3e2c981106f7a5d39b51f99	r6.68	Dmel
S1-00100	FBti0019904	2R	5309166	5310613	5309165	5310613	-	1448	hopper{}643	fe592dc5366230962c397d5508594952	r6.68	Dmel
S1-00100	FBti0061731	2R	5311605	5311882	5311604	5311882	+	278	FB{}3670	25963fefe963f3846fa2b41c610e9ab2	r6.68	Dmel
S1-00100	FBti0061656	2R	5313143	5315274	5313142	5315274	+	2132	Rt1b{}3595	f7ece59c48aed08f549eeb54a3117295	r6.68	Dmel
S1-00100	FBti0061183	2R	5315424	5315718	5315423	5315718	+	295	I{}3122	05c65780bd4ef06b19679983f3d71781	r6.68	Dmel
S1-00100	FBti0061402	2R	5315741	5316103	5315740	5316103	-	363	INE-1{}3341	cb5f650507f02fb634c9cfbfacff35b5	r6.68	Dmel
S1-00100	FBti0061401	2R	5316853	5317036	5316852	5317036	-	184	INE-1{}3340	7112e1462ed151a2725f0c60525a6530	r6.68	Dmel
S1-00100	FBti0062288	2R	5317037	5317093	5317036	5317093	-	57	gypsy3{}4227	8ff8a3a221e559921dcceb06c5180097	r6.68	Dmel
S1-00100	FBti0019906	2R	5317104	5319306	5317103	5319306	-	2203	springer{}645	487e172a82345cec3cb6c914afb3fcda	r6.68	Dmel
S1-00100	FBti0061400	2R	5318933	5319101	5318932	5319101	-	169	gypsy3{}3339	589321e623e5b711ea28c877bdeaed27	r6.68	Dmel
S1-00100	FBti0061664	2R	5319716	5319832	5319715	5319832	+	117	Transpac{}3603	b43f9d0bf9f5bbab303d79f28d8445d4	r6.68	Dmel
S1-00100	FBti0061234	2R	5319880	5319955	5319879	5319955	-	76	INE-1{}3173	eeeea4c077d322d9f3dd1cd199d4b6ad	r6.68	Dmel
S1-00100	FBti0061237	2R	5320913	5321012	5320912	5321012	+	100	INE-1{}3176	cf79fc0717f5ec12580092dcab9b8bfe	r6.68	Dmel
S1-00100	FBti0061239	2R	5321034	5321102	5321033	5321102	+	69	INE-1{}3178	31edb7dc5058671953dad1dd171091a3	r6.68	Dmel
S1-00115	FBti0063167	2R	5714176	5714220	5714175	5714220	+	45	INE-1{}5106	f7b719f8f0bd828edf075525d11e83c8	r6.68	Dmel
S1-00115	FBti0063168	2R	5717954	5718025	5717953	5718025	-	72	INE-1{}5107	61616cccb24b0078535acab4259e336f	r6.68	Dmel
S1-00115	FBti0063177	2R	5719754	5720291	5719753	5720291	+	538	INE-1{}5116	eda26137ac5e11af15aecf2126a0ca9f	r6.68	Dmel
S1-00115	FBti0063179	2R	5720733	5720821	5720732	5720821	+	89	INE-1{}5118	daed6492ebfc3381bac3e51388692efd	r6.68	Dmel
S1-00115	FBti0063181	2R	5720905	5721459	5720904	5721459	+	555	INE-1{}5120	8621f7f6046d9d6080d100d407eebdac	r6.68	Dmel
S1-00115	FBti0063183	2R	5722250	5722513	5722249	5722513	-	264	INE-1{}5122	4f0b68f32f2b3f7f1779656d5e560ef2	r6.68	Dmel
S1-00115	FBti0063184	2R	5723935	5724797	5723934	5724797	-	863	INE-1{}5123	1fdab67290b420d477416a73f6ce1171	r6.68	Dmel
S1-00115	FBti0063185	2R	5724254	5724374	5724253	5724374	+	121	INE-1{}5124	e24b08dbb1eadd8163147a287c7fd445	r6.68	Dmel
S1-00115	FBti0063186	2R	5728775	5728815	5728774	5728815	+	41	INE-1{}5125	ae6733f7ab5ac740e9b738bc58ba2033	r6.68	Dmel
S1-00115	FBti0063187	2R	5729829	5730234	5729828	5730234	-	406	INE-1{}5126	bd18f4df9c383ac224fa2bc9a7169fcc	r6.68	Dmel
S1-00115	FBti0063189	2R	5730631	5730957	5730630	5730957	-	327	INE-1{}5128	bd87e7229c655978677193fae879e447	r6.68	Dmel
S1-00115	FBti0063190	2R	5732876	5732924	5732875	5732924	-	49	INE-1{}5129	93757d0a74ee1ff4d0121c10c9c70cc1	r6.68	Dmel
S1-00115	FBti0063196	2R	5733089	5733190	5733088	5733190	+	102	INE-1{}5135	7cf551f55b104576e967dc5310f2c346	r6.68	Dmel
S1-00115	FBti0063198	2R	5733232	5733315	5733231	5733315	+	84	INE-1{}5137	0d060ec38212a09a4dcd24597c924ab6	r6.68	Dmel
S1-00115	FBti0063201	2R	5733316	5733384	5733315	5733384	+	69	INE-1{}5140	0e0eb15f0acec3f165bbd4fae3f636cb	r6.68	Dmel
S1-00115	FBti0063203	2R	5733449	5733883	5733448	5733883	+	435	INE-1{}5142	0c8fad9d05d7956855a8771cf999cfb7	r6.68	Dmel
S1-00130	FBti0059781	2R	10622399	10637115	10622398	10637115	+	14717	mdg1{}1720	f4d4b7c9a3266e0174138cfd5a94c78e	r6.68	Dmel
S1-00130	FBti0019987	2R	10627198	10629771	10627197	10629771	-	2574	mdg1{}799	8d88e0569960f9151dfb854574e9641d	r6.68	Dmel
S1-00132	FBti0059691	2R	18358464	18372590	18358463	18372590	-	14127	jockey{}1630	279d66127960f146d6f30caf5fda983b	r6.68	Dmel
S1-00132	FBti0059830	2R	18362138	18371249	18362137	18371249	-	9112	roo{}1769	de650a9a4e6819b8b3cfccae4be18395	r6.68	Dmel
S1-00135	FBti0059773	3L	8019755	8024109	8019754	8024109	-	4355	FB{}nmo-FB-NOF	529fa9ae1cba337a16f9b186210adcae	r6.68	Dmel
S1-00135	FBti0020066	3L	8022597	8023088	8022596	8023088	-	492	NOF{}nmo-FB-NOF	4926c45ae94e8e7f4720e9dc0aa34626	r6.68	Dmel
S1-00142	FBti0059779	3L	21498892	21501246	21498891	21501246	+	2355	1360{}1718	763f98ef961373540f57e7d7a4d535e9	r6.68	Dmel
S1-00142	FBti0060090	3L	21501046	21501160	21501045	21501160	-	115	INE-1{}2029	bd58439b0450b31894ea6004bfed2d29	r6.68	Dmel
S1-00266	FBti0019562	X	3726818	3727384	3726817	3727384	+	567	FB{}43	72e15a410b0bedf91b6f1665fd98c0a0	r6.68	Dmel
S1-00266	FBti0019629	X	3727050	3730153	3727049	3730153	-	3104	FB{}Ptp10D[FB]	324bd46363382621a876c9405da3d210	r6.68	Dmel
S1-00269	FBti0061024	X	13992931	13992969	13992930	13992969	-	39	BS{}2963	80eb2cf96f48ed4d356490fa9c9f8b47	r6.68	Dmel
S1-00269	FBti0060033	X	14001033	14007159	14001032	14007159	-	6127	INE-1{}1972	37fc5cdf5a44cc6b24cb89dee6f13ce6	r6.68	Dmel
S1-00269	FBti0019049	X	14001118	14007082	14001117	14007082	+	5965	diver{}121	a6c205f730622efc8c612858c38092bc	r6.68	Dmel
S1-00276	FBti0059698	X	21640019	21655539	21640018	21655539	-	15521	Stalker2{}1637	ee4b148e5bf1472c48600ae1ef1c1160	r6.68	Dmel
S1-00276	FBti0019704	X	21641243	21648779	21641242	21648779	-	7537	412{}232	4606e0208980ae23f38a818d029525e8	r6.68	Dmel
S1-00276	FBti0019706	X	21655544	21656067	21655543	21656067	-	524	Helena{}234	cd066a9ce12ab3961b2bab1cebc46fad	r6.68	Dmel
S1-00276	FBti0060160	X	21656380	21656672	21656379	21656672	-	293	gypsy3{}2099	8b4f72c80557b0c2ecca3d9675949888	r6.68	Dmel
S1-00276	FBti0060113	X	21656779	21656880	21656778	21656880	-	102	Stalker4{}2052	2e81e263178c8b9f2e9b5273a249098f	r6.68	Dmel
S1-00276	FBti0060109	X	21657207	21657758	21657206	21657758	-	552	Stalker{}2048	bf02436fd1a0acb290ccb3d5b5ad1c6c	r6.68	Dmel
S1-00276	FBti0060133	X	21657888	21658133	21657887	21658133	-	246	Stalker4{}2072	aafd05fb79bae216b86c809f3135b22b	r6.68	Dmel
S1-00276	FBti0019707	X	21658134	21667897	21658133	21667897	-	9764	gypsy2{}235	59c86613dbb86669d89e1bd3db7dc7cd	r6.68	Dmel
S1-00276	FBti0060077	X	21662245	21666948	21662244	21666948	+	4704	F{}2016	d01d968609094708674e89fe7f6ce43e	r6.68	Dmel
S1-00276	FBti0060162	X	21668988	21669244	21668987	21669244	-	257	ZAM{}2101	ef13347358f99275301974cfb44ffcd1	r6.68	Dmel
S1-00276	FBti0060728	X	21669671	21669969	21669670	21669969	-	299	gypsy5{}2667	15b62791c8429d74919911cce7823fef	r6.68	Dmel
S1-00276	FBti0060179	X	21670031	21672392	21670030	21672392	-	2362	gypsy{}2118	66980652688ed8ff49754001d845fb97	r6.68	Dmel
S1-00276	FBti0060474	X	21672402	21678772	21672401	21678772	+	6371	Stalker4{}2413	597f8e3a7b14dd610c491aef5552467e	r6.68	Dmel
S1-00276	FBti0060203	X	21672490	21676734	21672489	21676734	+	4245	Doc{}2142	e82db198fdb559d4b6ea74f81cb0dc0d	r6.68	Dmel
S1-00282	FBti0060499	X	21716913	21731788	21716912	21731788	-	14876	blood{}2438	d3a0951f476d40c08e6925202fc00d84	r6.68	Dmel
S1-00282	FBti0060202	X	21723964	21731592	21723963	21731592	-	7629	springer{}2141	faae2f571b8d1d55247b49de35f518a8	r6.68	Dmel
S1-00282	FBti0060606	X	21731789	21732652	21731788	21732652	-	864	Stalker{}2545	bc1a7e6be457029caea4f26ea7c4ecd3	r6.68	Dmel
S1-00282	FBti0060712	X	21732516	21732615	21732515	21732615	-	100	Stalker2{}2651	9c9e4284bae3273762c1e7d8efeae884	r6.68	Dmel
S1-00282	FBti0060625	X	21732840	21733027	21732839	21733027	-	188	Stalker4{}2564	41f1d19d67a482794f3c0ea594733de7	r6.68	Dmel
S1-00282	FBti0060694	X	21733229	21739733	21733228	21739733	-	6505	gypsy6{}2633	4f13148bb995f68bfea24f86aa82953e	r6.68	Dmel
S1-00282	FBti0060695	X	21739929	21740613	21739928	21740613	-	685	gypsy6{}2634	ed84b9406620e5d3b84948eaead11686	r6.68	Dmel
S1-00282	FBti0060180	X	21740625	21744041	21740624	21744041	-	3417	F{}2119	e5d6bce39e44962cfc23460194a90413	r6.68	Dmel
S1-00282	FBti0060696	X	21741460	21741704	21741459	21741704	-	245	gypsy6{}2635	5679afd8d94eb835a8607aefc2476315	r6.68	Dmel
S1-00296	FBti0019745	X	22771561	22774794	22771560	22774794	-	3234	297{}273	332756acabce3195d98c063b35e9f320	r6.68	Dmel
S1-00296	FBti0061357	X	22776091	22776298	22776090	22776298	-	208	INE-1{}3296	2acd40286a3e20439f7a51c984c12d92	r6.68	Dmel
S1-00296	FBti0061667	X	22780323	22780723	22780322	22780723	-	401	INE-1{}3606	82e8fcab18ceda54d4828ae4ec730529	r6.68	Dmel
S1-00296	FBti0061668	X	22783773	22784042	22783772	22784042	+	270	INE-1{}3607	d6f0d9aefc91af68c9fe4c7ac44dbc24	r6.68	Dmel
S1-00296	FBti0061669	X	22784306	22785355	22784305	22785355	+	1050	INE-1{}3608	0206abec4207f92801bd3f8ca467b602	r6.68	Dmel
S1-00296	FBti0019746	X	22784575	22785106	22784574	22785106	-	532	mariner2{}274	71b08619602328a3a1312a316e23b494	r6.68	Dmel
S1-00296	FBti0061670	X	22788683	22789248	22788682	22789248	-	566	INE-1{}3609	eb68e2cb52e2bb0b75a8eeaaf2549d2a	r6.68	Dmel
S1-00296	FBti0061671	X	22794470	22795088	22794469	22795088	+	619	INE-1{}3610	0b000854cd9e36abac4ce6f4552095fa	r6.68	Dmel
S1-00299	FBti0060520	X	22886114	22886513	22886113	22886513	+	400	1360{}2459	fa3d9252033569db5c3f675492650fe9	r6.68	Dmel
S1-00299	FBti0062415	X	22886575	22889415	22886574	22889415	-	2841	Cr1a{}4354	0194ce1378ad78a6ed2ae32b1cce5cfe	r6.68	Dmel
S1-00299	FBti0062436	X	22888440	22888738	22888439	22888738	+	299	jockey2{}4375	0a0259e35e6c99a6215b1aae04ec6419	r6.68	Dmel
S1-00299	FBti0061849	X	22889442	22889547	22889441	22889547	+	106	INE-1{}3788	e81d6c6140c4b08788d5d422090a18f5	r6.68	Dmel
S1-00299	FBti0062349	X	22895151	22895252	22895150	22895252	+	102	297{}4288	337353d485fa0fcd7011701190bac5f7	r6.68	Dmel
S1-00299	FBti0060531	X	22896296	22898613	22896295	22898613	-	2318	INE-1{}2470	714fbe7221610606b0adbc3104fddb76	r6.68	Dmel
S1-00299	FBti0061850	X	22896673	22896785	22896672	22896785	+	113	INE-1{}3789	b43aa0d12c8f1018d1a4e0bde7499198	r6.68	Dmel
S1-00299	FBti0060529	X	22899349	22899497	22899348	22899497	-	149	INE-1{}2468	8bc61c2e89e9fb881f1148cbb37fdc78	r6.68	Dmel
S1-00299	FBti0062413	X	22899570	22900305	22899569	22900305	+	736	Tc1{}4352	aa6099e043d0e6368db4201a2cc65818	r6.68	Dmel
S1-00299	FBti0062350	X	22901713	22901982	22901712	22901982	+	270	297{}4289	c555b0bcdeb60d94ecb92482d78b132a	r6.68	Dmel
S1-00299	FBti0061851	X	22901986	22902016	22901985	22902016	-	31	INE-1{}3790	90a134b8d16fb3ee0ed9ff38dba1cf63	r6.68	Dmel
S1-00299	FBti0061852	X	22902641	22902965	22902640	22902965	+	325	INE-1{}3791	f567cd233ca50ccc6f7593ac118c60d5	r6.68	Dmel
S1-00299	FBti0062386	X	22903259	22903295	22903258	22903295	-	37	1360{}4325	0ef9fd05d58eadf291f9371d488c2617	r6.68	Dmel
S1-00299	FBti0061853	X	22903799	22903932	22903798	22903932	-	134	INE-1{}3792	357c05441db21b56f8efa354606e0cd0	r6.68	Dmel
S1-00299	FBti0061877	X	22904100	22904202	22904099	22904202	-	103	INE-1{}3816	e890caa68a90b7843c5fef81e2ec776e	r6.68	Dmel
S1-00299	FBti0061878	X	22905370	22905904	22905369	22905904	-	535	INE-1{}3817	da383ae9e93b6225bda85871b798b2c3	r6.68	Dmel
S1-00299	FBti0061879	X	22906500	22906553	22906499	22906553	+	54	INE-1{}3818	23a3f981e57ac95c230449b627f296be	r6.68	Dmel
S1-00299	FBti0062477	X	22906844	22908574	22906843	22908574	-	1731	transib3{}4416	2e7a159dd5a452bd7cc26e79a06d7a1c	r6.68	Dmel
S1-00019	FBti0062820	2L	21539460	21540930	21539459	21540930	-	1471	pogo{}4759	5bdc1bfa2f2d7d74b480fe481d1e5d59	r6.68	Dmel
S1-00019	FBti0062911	2L	21543691	21544817	21543690	21544817	-	1127	GATE{}4850	169180a9115b0349de45e56934939073	r6.68	Dmel
S1-00019	FBti0062931	2L	21544904	21546157	21544903	21546157	+	1254	gypsy4{}4870	70addc0711507aa9c45673819a45edad	r6.68	Dmel
S1-00019	FBti0062932	2L	21545697	21545727	21545696	21545727	+	31	gypsy6{}4871	49485b01546e179893f5301534d10f5e	r6.68	Dmel
S1-00019	FBti0062893	2L	21545728	21545758	21545727	21545758	+	31	gtwin{}4832	db27a75cff61441d52a176d57cec5cfc	r6.68	Dmel
S1-00019	FBti0062928	2L	21546181	21556050	21546180	21556050	-	9870	Max{}4867	8c5bee0b505ef9837f947186dbe9bdf4	r6.68	Dmel
S1-00019	FBti0062845	2L	21551187	21552919	21551186	21552919	-	1733	S{}4784	835e5b4ba503a445eab25ff79a7a376c	r6.68	Dmel
S1-00019	FBti0062930	2L	21553344	21553730	21553343	21553730	-	387	invader6{}4869	61f7e3d8da6bcce72f14cc8d019ebce3	r6.68	Dmel
